Store,Date,Temperature,Unemployment
27,15/02/2013,35.13,7.945
27,22/02/2013,31.52,7.945
27,1/03/2013,39.9,7.945
27,8/03/2013,36.11,7.945
27,15/03/2013,41.95,7.945
27,22/03/2013,35.43,7.945
27,29/03/2013,41.53,7.945
27,5/04/2013,43.78,7.697
27,12/04/2013,53.28,7.697
27,19/04/2013,53.65,7.697
27,26/04/2013,50.88,7.697
27,3/05/2013,55.83,NA
27,10/05/2013,57.38,NA
27,17/05/2013,60.06,NA
27,24/05/2013,65.19,NA
27,31/05/2013,64.65,NA
27,7/06/2013,69.53,NA
27,14/06/2013,67.64,NA
27,21/06/2013,70.76,NA
27,28/06/2013,77.34,NA
27,5/07/2013,77.41,NA
27,12/07/2013,80.74,NA
27,19/07/2013,83.36,NA
27,26/07/2013,77.01,NA
28,5/02/2010,49.47,13.975
28,12/02/2010,47.87,13.975
28,19/02/2010,54.83,13.975
28,26/02/2010,50.23,13.975
28,5/03/2010,53.77,13.975
28,12/03/2010,50.11,13.975
28,19/03/2010,59.57,13.975
28,26/03/2010,60.06,13.975
28,2/04/2010,59.84,14.099
28,9/04/2010,59.25,14.099
28,16/04/2010,64.95,14.099
28,23/04/2010,64.55,14.099
28,30/04/2010,67.38,14.099
28,7/05/2010,70.15,14.099
28,14/05/2010,68.44,14.099
28,21/05/2010,76.2,14.099
28,28/05/2010,67.84,14.099
28,4/06/2010,81.39,14.099
28,11/06/2010,90.84,14.099
28,18/06/2010,81.06,14.099
28,25/06/2010,87.27,14.099
28,2/07/2010,91.98,14.18
28,9/07/2010,90.37,14.18
28,16/07/2010,97.18,14.18
28,23/07/2010,99.22,14.18
28,30/07/2010,96.31,14.18
28,6/08/2010,92.95,14.18
28,13/08/2010,87.01,14.18
28,20/08/2010,92.81,14.18
28,27/08/2010,93.19,14.18
28,3/09/2010,83.12,14.18
28,10/09/2010,83.63,14.18
28,17/09/2010,82.45,14.18
28,24/09/2010,81.77,14.18
28,1/10/2010,85.2,14.313
28,8/10/2010,71.82,14.313
28,15/10/2010,75,14.313
28,22/10/2010,68.85,14.313
28,29/10/2010,61.09,14.313
28,5/11/2010,65.49,14.313
28,12/11/2010,57.79,14.313
28,19/11/2010,58.18,14.313
28,26/11/2010,47.66,14.313
28,3/12/2010,43.33,14.313
28,10/12/2010,50.01,14.313
28,17/12/2010,52.77,14.313
28,24/12/2010,52.02,14.313
28,31/12/2010,45.64,14.313
28,7/01/2011,37.64,14.021
28,14/01/2011,43.15,14.021
28,21/01/2011,53.53,14.021
28,28/01/2011,50.74,14.021
28,4/02/2011,45.14,14.021
28,11/02/2011,51.3,14.021
28,18/02/2011,53.35,14.021
28,25/02/2011,48.45,14.021
28,4/03/2011,51.72,14.021
28,11/03/2011,57.75,14.021
28,18/03/2011,64.21,14.021
28,25/03/2011,54.4,14.021
28,1/04/2011,63.63,13.736
28,8/04/2011,64.47,13.736
28,15/04/2011,57.63,13.736
28,22/04/2011,72.12,13.736
28,29/04/2011,68.27,13.736
28,6/05/2011,68.4,13.736
28,13/05/2011,70.93,13.736
28,20/05/2011,66.59,13.736
28,27/05/2011,76.67,13.736
28,3/06/2011,71.81,13.736
28,10/06/2011,78.72,13.736
28,17/06/2011,86.84,13.736
28,24/06/2011,88.95,13.736
28,1/07/2011,89.85,13.503
28,8/07/2011,89.9,13.503
28,15/07/2011,88.1,13.503
28,22/07/2011,91.17,13.503
28,29/07/2011,93.29,13.503
28,5/08/2011,90.61,13.503
28,12/08/2011,91.04,13.503
28,19/08/2011,91.74,13.503
28,26/08/2011,94.61,13.503
28,2/09/2011,93.66,13.503
28,9/09/2011,88,13.503
28,16/09/2011,76.36,13.503
28,23/09/2011,82.95,13.503
28,30/09/2011,83.26,13.503
28,7/10/2011,70.44,12.89
28,14/10/2011,67.31,12.89
28,21/10/2011,73.05,12.89
28,28/10/2011,67.41,12.89
28,4/11/2011,59.77,12.89
28,11/11/2011,48.76,12.89
28,18/11/2011,54.2,12.89
28,25/11/2011,53.25,12.89
28,2/12/2011,52.5,12.89
28,9/12/2011,42.17,12.89
28,16/12/2011,43.29,12.89
28,23/12/2011,45.4,12.89
28,30/12/2011,44.64,12.89
28,6/01/2012,50.43,12.187
28,13/01/2012,48.07,12.187
28,20/01/2012,46.2,12.187
28,27/01/2012,50.43,12.187
28,3/02/2012,50.58,12.187
28,10/02/2012,52.27,12.187
28,17/02/2012,51.8,12.187
28,24/02/2012,53.13,12.187
28,2/03/2012,52.27,12.187
28,9/03/2012,54.54,12.187
28,16/03/2012,64.44,12.187
28,23/03/2012,56.26,12.187
28,30/03/2012,64.36,12.187
28,6/04/2012,64.05,11.627
28,13/04/2012,64.28,11.627
28,20/04/2012,66.73,11.627
28,27/04/2012,77.99,11.627
28,4/05/2012,76.03,11.627
28,11/05/2012,77.27,11.627
28,18/05/2012,84.51,11.627
28,25/05/2012,83.84,11.627
28,1/06/2012,78.11,11.627
28,8/06/2012,84.83,11.627
28,15/06/2012,85.94,11.627
28,22/06/2012,91.61,11.627
28,29/06/2012,90.47,11.627
28,6/07/2012,89.13,10.926
28,13/07/2012,95.61,10.926
28,20/07/2012,85.53,10.926
28,27/07/2012,93.47,10.926
28,3/08/2012,88.16,10.926
28,10/08/2012,95.91,10.926
28,17/08/2012,94.87,10.926
28,24/08/2012,85.32,10.926
28,31/08/2012,89.78,10.926
28,7/09/2012,88.52,10.926
28,14/09/2012,83.64,10.926
28,21/09/2012,82.97,10.926
28,28/09/2012,81.22,10.926
28,5/10/2012,81.61,10.199
28,12/10/2012,71.74,10.199
28,19/10/2012,68.66,10.199
28,26/10/2012,65.95,10.199
28,2/11/2012,63.22,10.199
28,9/11/2012,65.31,10.199
28,16/11/2012,49.39,10.199
28,23/11/2012,58.07,10.199
28,30/11/2012,57.03,10.199
28,7/12/2012,57.83,10.199
28,14/12/2012,49.74,10.199
28,21/12/2012,42.83,10.199
28,28/12/2012,43.35,10.199
28,4/01/2013,38.8,9.91
28,11/01/2013,44.59,9.91
28,18/01/2013,36.49,9.91
28,25/01/2013,49.21,9.91
28,1/02/2013,49.54,9.91
28,8/02/2013,54.96,9.91
28,15/02/2013,47.12,9.91
28,22/02/2013,49.57,9.91
28,1/03/2013,48.08,9.91
28,8/03/2013,60.4,9.91
28,15/03/2013,61.7,9.91
28,22/03/2013,68.75,9.91
28,29/03/2013,62.86,9.91
28,5/04/2013,69.47,9.874
28,12/04/2013,65.6,9.874
28,19/04/2013,64.35,9.874
28,26/04/2013,70.74,9.874
28,3/05/2013,76.84,NA
28,10/05/2013,70.18,NA
28,17/05/2013,83.43,NA
28,24/05/2013,77.87,NA
28,31/05/2013,81.08,NA
28,7/06/2013,89.89,NA
28,14/06/2013,92.14,NA
28,21/06/2013,87.28,NA
28,28/06/2013,89.94,NA
28,5/07/2013,101.95,NA
28,12/07/2013,92.61,NA
28,19/07/2013,93.75,NA
28,26/07/2013,90.27,NA
29,5/02/2010,24.36,10.064
29,12/02/2010,28.14,10.064
29,19/02/2010,31.96,10.064
29,26/02/2010,35.98,10.064
29,5/03/2010,36.82,10.064
29,12/03/2010,43.43,10.064
29,19/03/2010,46.03,10.064
29,26/03/2010,48.56,10.064
29,2/04/2010,44.96,10.16
29,9/04/2010,57.06,10.16
29,16/04/2010,51.14,10.16
29,23/04/2010,51.04,10.16
29,30/04/2010,50.96,10.16
29,7/05/2010,63.81,10.16
29,14/05/2010,50.99,10.16
29,21/05/2010,59.99,10.16
29,28/05/2010,65.64,10.16
29,4/06/2010,69.49,10.16
29,11/06/2010,65.01,10.16
29,18/06/2010,67.13,10.16
29,25/06/2010,74.37,10.16
29,2/07/2010,72.88,10.409
29,9/07/2010,79.22,10.409
29,16/07/2010,76.3,10.409
29,23/07/2010,76.91,10.409
29,30/07/2010,76.35,10.409
29,6/08/2010,74.37,10.409
29,13/08/2010,74.75,10.409
29,20/08/2010,73.21,10.409
29,27/08/2010,68.99,10.409
29,3/09/2010,75.85,10.409
29,10/09/2010,68.6,10.409
29,17/09/2010,62.49,10.409
29,24/09/2010,65.14,10.409
29,1/10/2010,69.31,10.524
29,8/10/2010,56.32,10.524
29,15/10/2010,55.23,10.524
29,22/10/2010,50.24,10.524
29,29/10/2010,57.73,10.524
29,5/11/2010,44.34,10.524
29,12/11/2010,44.42,10.524
29,19/11/2010,48.62,10.524
29,26/11/2010,44.61,10.524
29,3/12/2010,39.42,10.524
29,10/12/2010,28.43,10.524
29,17/12/2010,30.46,10.524
29,24/12/2010,29.76,10.524
29,31/12/2010,28.49,10.524
29,7/01/2011,32.56,10.256
29,14/01/2011,24.76,10.256
29,21/01/2011,26.8,10.256
29,28/01/2011,20.61,10.256
29,4/02/2011,26.39,10.256
29,11/02/2011,28.89,10.256
29,18/02/2011,35.34,10.256
29,25/02/2011,30.23,10.256
29,4/03/2011,33.52,10.256
29,11/03/2011,41.42,10.256
29,18/03/2011,43.38,10.256
29,25/03/2011,38.77,10.256
29,1/04/2011,36.04,9.966
29,8/04/2011,44.42,9.966
29,15/04/2011,48.88,9.966
29,22/04/2011,47.76,9.966
29,29/04/2011,57.2,9.966
29,6/05/2011,53.63,9.966
29,13/05/2011,57.71,9.966
29,20/05/2011,58.56,9.966
29,27/05/2011,62.59,9.966
29,3/06/2011,70.09,9.966
29,10/06/2011,69.53,9.966
29,17/06/2011,63.97,9.966
29,24/06/2011,68.53,9.966
29,1/07/2011,70.8,9.863
29,8/07/2011,74.22,9.863
29,15/07/2011,75.2,9.863
29,22/07/2011,77.79,9.863
29,29/07/2011,75.32,9.863
29,5/08/2011,75.33,9.863
29,12/08/2011,74.69,9.863
29,19/08/2011,71.3,9.863
29,26/08/2011,72.22,9.863
29,2/09/2011,69.16,9.863
29,9/09/2011,69.14,9.863
29,16/09/2011,68.08,9.863
29,23/09/2011,62.36,9.863
29,30/09/2011,69.78,9.863
29,7/10/2011,56.44,9.357
29,14/10/2011,62.63,9.357
29,21/10/2011,59.3,9.357
29,28/10/2011,49.31,9.357
29,4/11/2011,42.81,9.357
29,11/11/2011,47.8,9.357
29,18/11/2011,50.62,9.357
29,25/11/2011,46.28,9.357
29,2/12/2011,49.11,9.357
29,9/12/2011,45.35,9.357
29,16/12/2011,39.11,9.357
29,23/12/2011,39.83,9.357
29,30/12/2011,36.28,9.357
29,6/01/2012,34.61,8.988
29,13/01/2012,39,8.988
29,20/01/2012,29.16,8.988
29,27/01/2012,35.68,8.988
29,3/02/2012,40.58,8.988
29,10/02/2012,35.68,8.988
29,17/02/2012,36.25,8.988
29,24/02/2012,39,8.988
29,2/03/2012,37.47,8.988
29,9/03/2012,41.72,8.988
29,16/03/2012,46.06,8.988
29,23/03/2012,54.68,8.988
29,30/03/2012,46.4,8.988
29,6/04/2012,46.38,9.14
29,13/04/2012,49.89,9.14
29,20/04/2012,58.81,9.14
29,27/04/2012,51.42,9.14
29,4/05/2012,50.75,9.14
29,11/05/2012,56.72,9.14
29,18/05/2012,61.9,9.14
29,25/05/2012,62.39,9.14
29,1/06/2012,70.01,9.14
29,8/06/2012,61.71,9.14
29,15/06/2012,66.56,9.14
29,22/06/2012,70.61,9.14
29,29/06/2012,70.99,9.14
29,6/07/2012,77.41,9.419
29,13/07/2012,75.81,9.419
29,20/07/2012,76.57,9.419
29,27/07/2012,73.52,9.419
29,3/08/2012,72.99,9.419
29,10/08/2012,76.74,9.419
29,17/08/2012,74.92,9.419
29,24/08/2012,70.42,9.419
29,31/08/2012,71.93,9.419
29,7/09/2012,73.3,9.419
29,14/09/2012,66.42,9.419
29,21/09/2012,63.38,9.419
29,28/09/2012,62.17,9.419
29,5/10/2012,62.09,9.151
29,12/10/2012,54.18,9.151
29,19/10/2012,55.28,9.151
29,26/10/2012,57.58,9.151
29,2/11/2012,54.55,9.151
29,9/11/2012,40,9.151
29,16/11/2012,45.84,9.151
29,23/11/2012,41.34,9.151
29,30/11/2012,37.89,9.151
29,7/12/2012,42.13,9.151
29,14/12/2012,42.31,9.151
29,21/12/2012,41.52,9.151
29,28/12/2012,34.8,9.151
29,4/01/2013,29.43,8.951
29,11/01/2013,36.36,8.951
29,18/01/2013,38.95,8.951
29,25/01/2013,25.22,8.951
29,1/02/2013,32.63,8.951
29,8/02/2013,27.69,8.951
29,15/02/2013,32.73,8.951
29,22/02/2013,30.28,8.951
29,1/03/2013,38.37,8.951
29,8/03/2013,35.39,8.951
29,15/03/2013,39.87,8.951
29,22/03/2013,33.55,8.951
29,29/03/2013,40.87,8.951
29,5/04/2013,41.85,8.78
29,12/04/2013,49.5,8.78
29,19/04/2013,50.31,8.78
29,26/04/2013,48.72,8.78
29,3/05/2013,53.24,NA
29,10/05/2013,55.35,NA
29,17/05/2013,56.64,NA
29,24/05/2013,62.01,NA
29,31/05/2013,60.39,NA
29,7/06/2013,65.77,NA
29,14/06/2013,64.37,NA
29,21/06/2013,67.88,NA
29,28/06/2013,74.62,NA
29,5/07/2013,75.13,NA
29,12/07/2013,77.78,NA
29,19/07/2013,80.67,NA
29,26/07/2013,74.25,NA
30,5/02/2010,39.05,8.324
30,12/02/2010,37.77,8.324
30,19/02/2010,39.75,8.324
30,26/02/2010,45.31,8.324
30,5/03/2010,48.61,8.324
30,12/03/2010,57.1,8.324
30,19/03/2010,54.68,8.324
30,26/03/2010,51.66,8.324
30,2/04/2010,64.12,8.2
30,9/04/2010,65.74,8.2
30,16/04/2010,67.87,8.2
30,23/04/2010,64.21,8.2
30,30/04/2010,66.93,8.2
30,7/05/2010,70.87,8.2
30,14/05/2010,73.08,8.2
30,21/05/2010,74.24,8.2
30,28/05/2010,80.94,8.2
30,4/06/2010,82.68,8.2
30,11/06/2010,83.51,8.2
30,18/06/2010,86.18,8.2
30,25/06/2010,87.01,8.2
30,2/07/2010,82.29,8.099
30,9/07/2010,81.67,8.099
30,16/07/2010,85.61,8.099
30,23/07/2010,87.17,8.099
30,30/07/2010,83.59,8.099
30,6/08/2010,90.3,8.099
30,13/08/2010,89.65,8.099
30,20/08/2010,89.58,8.099
30,27/08/2010,86.2,8.099
30,3/09/2010,82.57,8.099
30,10/09/2010,79.3,8.099
30,17/09/2010,83.03,8.099
30,24/09/2010,80.79,8.099
30,1/10/2010,70.28,8.163
30,8/10/2010,65.76,8.163
30,15/10/2010,68.61,8.163
30,22/10/2010,70.72,8.163
30,29/10/2010,67.51,8.163
30,5/11/2010,58.71,8.163
30,12/11/2010,60.95,8.163
30,19/11/2010,51.71,8.163
30,26/11/2010,62.96,8.163
30,3/12/2010,50.43,8.163
30,10/12/2010,46.35,8.163
30,17/12/2010,48.63,8.163
30,24/12/2010,51.29,8.163
30,31/12/2010,47.19,8.163
30,7/01/2011,44.24,8.028
30,14/01/2011,34.14,8.028
30,21/01/2011,42.72,8.028
30,28/01/2011,44.04,8.028
30,4/02/2011,36.33,8.028
30,11/02/2011,34.61,8.028
30,18/02/2011,59.87,8.028
30,25/02/2011,61.27,8.028
30,4/03/2011,59.52,8.028
30,11/03/2011,54.69,8.028
30,18/03/2011,63.26,8.028
30,25/03/2011,70.33,8.028
30,1/04/2011,56.36,7.931
30,8/04/2011,68.62,7.931
30,15/04/2011,71.01,7.931
30,22/04/2011,70.79,7.931
30,29/04/2011,70.19,7.931
30,6/05/2011,61.87,7.931
30,13/05/2011,75.04,7.931
30,20/05/2011,68.36,7.931
30,27/05/2011,76.86,7.931
30,3/06/2011,83.82,7.931
30,10/06/2011,84.71,7.931
30,17/06/2011,87.54,7.931
30,24/06/2011,85.72,7.931
30,1/07/2011,87.57,7.852
30,8/07/2011,89.16,7.852
30,15/07/2011,91.05,7.852
30,22/07/2011,90.27,7.852
30,29/07/2011,91.56,7.852
30,5/08/2011,94.22,7.852
30,12/08/2011,92.32,7.852
30,19/08/2011,90.11,7.852
30,26/08/2011,92.07,7.852
30,2/09/2011,91.94,7.852
30,9/09/2011,78.87,7.852
30,16/09/2011,80.62,7.852
30,23/09/2011,75.68,7.852
30,30/09/2011,78.91,7.852
30,7/10/2011,71.64,7.441
30,14/10/2011,69.79,7.441
30,21/10/2011,65.16,7.441
30,28/10/2011,65.46,7.441
30,4/11/2011,56.01,7.441
30,11/11/2011,59.8,7.441
30,18/11/2011,61.9,7.441
30,25/11/2011,56.43,7.441
30,2/12/2011,48.72,7.441
30,9/12/2011,41.44,7.441
30,16/12/2011,50.56,7.441
30,23/12/2011,46.54,7.441
30,30/12/2011,45.16,7.441
30,6/01/2012,48.1,7.057
30,13/01/2012,45,7.057
30,20/01/2012,52.21,7.057
30,27/01/2012,50.79,7.057
30,3/02/2012,55.83,7.057
30,10/02/2012,46.52,7.057
30,17/02/2012,45.03,7.057
30,24/02/2012,54.81,7.057
30,2/03/2012,59.3,7.057
30,9/03/2012,57.16,7.057
30,16/03/2012,63.39,7.057
30,23/03/2012,62.96,7.057
30,30/03/2012,67.87,7.057
30,6/04/2012,69.02,6.891
30,13/04/2012,69.03,6.891
30,20/04/2012,66.97,6.891
30,27/04/2012,69.21,6.891
30,4/05/2012,77.53,6.891
30,11/05/2012,74.14,6.891
30,18/05/2012,72.42,6.891
30,25/05/2012,79.49,6.891
30,1/06/2012,79.24,6.891
30,8/06/2012,79.47,6.891
30,15/06/2012,81.51,6.891
30,22/06/2012,81.78,6.891
30,29/06/2012,88.05,6.891
30,6/07/2012,85.26,6.565
30,13/07/2012,82.51,6.565
30,20/07/2012,84.25,6.565
30,27/07/2012,88.09,6.565
30,3/08/2012,91.57,6.565
30,10/08/2012,89.57,6.565
30,17/08/2012,85.55,6.565
30,24/08/2012,77.72,6.565
30,31/08/2012,83.58,6.565
30,7/09/2012,88.4,6.565
30,14/09/2012,76.1,6.565
30,21/09/2012,71.54,6.565
30,28/09/2012,80.38,6.565
30,5/10/2012,70.28,6.17
30,12/10/2012,61.53,6.17
30,19/10/2012,68.52,6.17
30,26/10/2012,70.5,6.17
30,2/11/2012,56.96,6.17
30,9/11/2012,63.81,6.17
30,16/11/2012,54.06,6.17
30,23/11/2012,58.85,6.17
30,30/11/2012,53.59,6.17
30,7/12/2012,64.28,6.17
30,14/12/2012,47.55,6.17
30,21/12/2012,55.81,6.17
30,28/12/2012,41.89,6.17
30,4/01/2013,39.19,6.237
30,11/01/2013,47.52,6.237
30,18/01/2013,41.19,6.237
30,25/01/2013,52.38,6.237
30,1/02/2013,55.38,6.237
30,8/02/2013,57.87,6.237
30,15/02/2013,50.02,6.237
30,22/02/2013,49.09,6.237
30,1/03/2013,46.28,6.237
30,8/03/2013,52.76,6.237
30,15/03/2013,56.28,6.237
30,22/03/2013,61.41,6.237
30,29/03/2013,51.35,6.237
30,5/04/2013,58.8,6.112
30,12/04/2013,61.27,6.112
30,19/04/2013,67.52,6.112
30,26/04/2013,58.66,6.112
30,3/05/2013,65.51,NA
30,10/05/2013,65.62,NA
30,17/05/2013,71.98,NA
30,24/05/2013,77.24,NA
30,31/05/2013,77.81,NA
30,7/06/2013,77.38,NA
30,14/06/2013,81.91,NA
30,21/06/2013,82.27,NA
30,28/06/2013,86.8,NA
30,5/07/2013,81.2,NA
30,12/07/2013,87.3,NA
30,19/07/2013,79.15,NA
30,26/07/2013,85,NA
31,5/02/2010,39.05,8.324
31,12/02/2010,37.77,8.324
31,19/02/2010,39.75,8.324
31,26/02/2010,45.31,8.324
31,5/03/2010,48.61,8.324
31,12/03/2010,57.1,8.324
31,19/03/2010,54.68,8.324
31,26/03/2010,51.66,8.324
31,2/04/2010,64.12,8.2
31,9/04/2010,65.74,8.2
31,16/04/2010,67.87,8.2
31,23/04/2010,64.21,8.2
31,30/04/2010,66.93,8.2
31,7/05/2010,70.87,8.2
31,14/05/2010,73.08,8.2
31,21/05/2010,74.24,8.2
31,28/05/2010,80.94,8.2
31,4/06/2010,82.68,8.2
31,11/06/2010,83.51,8.2
31,18/06/2010,86.18,8.2
31,25/06/2010,87.01,8.2
31,2/07/2010,82.29,8.099
31,9/07/2010,81.67,8.099
31,16/07/2010,85.61,8.099
31,23/07/2010,87.17,8.099
31,30/07/2010,83.59,8.099
31,6/08/2010,90.3,8.099
31,13/08/2010,89.65,8.099
31,20/08/2010,89.58,8.099
31,27/08/2010,86.2,8.099
31,3/09/2010,82.57,8.099
31,10/09/2010,79.3,8.099
31,17/09/2010,83.03,8.099
31,24/09/2010,80.79,8.099
31,1/10/2010,70.28,8.163
31,8/10/2010,65.76,8.163
31,15/10/2010,68.61,8.163
31,22/10/2010,70.72,8.163
31,29/10/2010,67.51,8.163
31,5/11/2010,58.71,8.163
31,12/11/2010,60.95,8.163
31,19/11/2010,51.71,8.163
31,26/11/2010,62.96,8.163
31,3/12/2010,50.43,8.163
31,10/12/2010,46.35,8.163
31,17/12/2010,48.63,8.163
31,24/12/2010,51.29,8.163
31,31/12/2010,47.19,8.163
31,7/01/2011,44.24,8.028
31,14/01/2011,34.14,8.028
31,21/01/2011,42.72,8.028
31,28/01/2011,44.04,8.028
31,4/02/2011,36.33,8.028
31,11/02/2011,34.61,8.028
31,18/02/2011,59.87,8.028
31,25/02/2011,61.27,8.028
31,4/03/2011,59.52,8.028
31,11/03/2011,54.69,8.028
31,18/03/2011,63.26,8.028
31,25/03/2011,70.33,8.028
31,1/04/2011,56.36,7.931
31,8/04/2011,68.62,7.931
31,15/04/2011,71.01,7.931
31,22/04/2011,70.79,7.931
31,29/04/2011,70.19,7.931
31,6/05/2011,61.87,7.931
31,13/05/2011,75.04,7.931
31,20/05/2011,68.36,7.931
31,27/05/2011,76.86,7.931
31,3/06/2011,83.82,7.931
31,10/06/2011,84.71,7.931
31,17/06/2011,87.54,7.931
31,24/06/2011,85.72,7.931
31,1/07/2011,87.57,7.852
31,8/07/2011,89.16,7.852
31,15/07/2011,91.05,7.852
31,22/07/2011,90.27,7.852
31,29/07/2011,91.56,7.852
31,5/08/2011,94.22,7.852
31,12/08/2011,92.32,7.852
31,19/08/2011,90.11,7.852
31,26/08/2011,92.07,7.852
31,2/09/2011,91.94,7.852
31,9/09/2011,78.87,7.852
31,16/09/2011,80.62,7.852
31,23/09/2011,75.68,7.852
31,30/09/2011,78.91,7.852
31,7/10/2011,71.64,7.441
31,14/10/2011,69.79,7.441
31,21/10/2011,65.16,7.441
31,28/10/2011,65.46,7.441
31,4/11/2011,56.01,7.441
31,11/11/2011,59.8,7.441
31,18/11/2011,61.9,7.441
31,25/11/2011,56.43,7.441
31,2/12/2011,48.72,7.441
31,9/12/2011,41.44,7.441
31,16/12/2011,50.56,7.441
31,23/12/2011,46.54,7.441
31,30/12/2011,45.16,7.441
31,6/01/2012,48.1,7.057
31,13/01/2012,45,7.057
31,20/01/2012,52.21,7.057
31,27/01/2012,50.79,7.057
31,3/02/2012,55.83,7.057
31,10/02/2012,46.52,7.057
31,17/02/2012,45.03,7.057
31,24/02/2012,54.81,7.057
31,2/03/2012,59.3,7.057
31,9/03/2012,57.16,7.057
31,16/03/2012,63.39,7.057
31,23/03/2012,62.96,7.057
31,30/03/2012,67.87,7.057
31,6/04/2012,69.02,6.891
31,13/04/2012,69.03,6.891
31,20/04/2012,66.97,6.891
31,27/04/2012,69.21,6.891
31,4/05/2012,77.53,6.891
31,11/05/2012,74.14,6.891
31,18/05/2012,72.42,6.891
31,25/05/2012,79.49,6.891
31,1/06/2012,79.24,6.891
31,8/06/2012,79.47,6.891
31,15/06/2012,81.51,6.891
31,22/06/2012,81.78,6.891
31,29/06/2012,88.05,6.891
31,6/07/2012,85.26,6.565
31,13/07/2012,82.51,6.565
31,20/07/2012,84.25,6.565
31,27/07/2012,88.09,6.565
31,3/08/2012,91.57,6.565
31,10/08/2012,89.57,6.565
31,17/08/2012,85.55,6.565
31,24/08/2012,77.72,6.565
31,31/08/2012,83.58,6.565
31,7/09/2012,88.4,6.565
31,14/09/2012,76.1,6.565
31,21/09/2012,71.54,6.565
31,28/09/2012,80.38,6.565
31,5/10/2012,70.28,6.17
31,12/10/2012,61.53,6.17
31,19/10/2012,68.52,6.17
31,26/10/2012,70.5,6.17
31,2/11/2012,56.96,6.17
31,9/11/2012,63.81,6.17
31,16/11/2012,54.06,6.17
31,23/11/2012,58.85,6.17
31,30/11/2012,53.59,6.17
31,7/12/2012,64.28,6.17
31,14/12/2012,47.55,6.17
31,21/12/2012,55.81,6.17
31,28/12/2012,41.89,6.17
31,4/01/2013,39.19,6.237
31,11/01/2013,47.52,6.237
31,18/01/2013,41.19,6.237
31,25/01/2013,52.38,6.237
31,1/02/2013,55.38,6.237
31,8/02/2013,57.87,6.237
31,15/02/2013,50.02,6.237
31,22/02/2013,49.09,6.237
31,1/03/2013,46.28,6.237
31,8/03/2013,52.76,6.237
31,15/03/2013,56.28,6.237
31,22/03/2013,61.41,6.237
31,29/03/2013,51.35,6.237
31,5/04/2013,58.8,6.112
31,12/04/2013,61.27,6.112
31,19/04/2013,67.52,6.112
31,26/04/2013,58.66,6.112
31,3/05/2013,65.51,NA
31,10/05/2013,65.62,NA
31,17/05/2013,71.98,NA
31,24/05/2013,77.24,NA
31,31/05/2013,77.81,NA
31,7/06/2013,77.38,NA
31,14/06/2013,81.91,NA
31,21/06/2013,82.27,NA
31,28/06/2013,86.8,NA
31,5/07/2013,81.2,NA
31,12/07/2013,87.3,NA
31,19/07/2013,79.15,NA
31,26/07/2013,85,NA
32,5/02/2010,34.43,9.014
32,12/02/2010,28.09,9.014
32,19/02/2010,29.16,9.014
32,26/02/2010,26.64,9.014
32,5/03/2010,37.72,9.014
32,12/03/2010,39.88,9.014
32,19/03/2010,42.43,9.014
32,26/03/2010,36.59,9.014
32,2/04/2010,48.28,8.963
32,9/04/2010,44.88,8.963
32,16/04/2010,53.49,8.963
32,23/04/2010,50.06,8.963
32,30/04/2010,47.51,8.963
32,7/05/2010,48.94,8.963
32,14/05/2010,46.42,8.963
32,21/05/2010,55.89,8.963
32,28/05/2010,64.69,8.963
32,4/06/2010,66.69,8.963
32,11/06/2010,70.86,8.963
32,18/06/2010,60.94,8.963
32,25/06/2010,72.42,8.963
32,2/07/2010,74.74,9.017
32,9/07/2010,67.55,9.017
32,16/07/2010,76.2,9.017
32,23/07/2010,75.69,9.017
32,30/07/2010,75.62,9.017
32,6/08/2010,72.95,9.017
32,13/08/2010,74.97,9.017
32,20/08/2010,71.46,9.017
32,27/08/2010,74.95,9.017
32,3/09/2010,70.2,9.017
32,10/09/2010,68.44,9.017
32,17/09/2010,67.17,9.017
32,24/09/2010,64.19,9.017
32,1/10/2010,66.14,9.137
32,8/10/2010,61.81,9.137
32,15/10/2010,52.96,9.137
32,22/10/2010,52.3,9.137
32,29/10/2010,45.45,9.137
32,5/11/2010,49.2,9.137
32,12/11/2010,42.3,9.137
32,19/11/2010,36.24,9.137
32,26/11/2010,29.97,9.137
32,3/12/2010,35.18,9.137
32,10/12/2010,36.62,9.137
32,17/12/2010,36.07,9.137
32,24/12/2010,30.72,9.137
32,31/12/2010,27.7,9.137
32,7/01/2011,23.78,8.818
32,14/01/2011,21.69,8.818
32,21/01/2011,34.54,8.818
32,28/01/2011,34.86,8.818
32,4/02/2011,15.47,8.818
32,11/02/2011,18.51,8.818
32,18/02/2011,42.09,8.818
32,25/02/2011,33,8.818
32,4/03/2011,39.17,8.818
32,11/03/2011,36.51,8.818
32,18/03/2011,45.25,8.818
32,25/03/2011,46.7,8.818
32,1/04/2011,44.83,8.595
32,8/04/2011,48.81,8.595
32,15/04/2011,45.97,8.595
32,22/04/2011,48.69,8.595
32,29/04/2011,44.86,8.595
32,6/05/2011,46.65,8.595
32,13/05/2011,56.09,8.595
32,20/05/2011,45.71,8.595
32,27/05/2011,55.13,8.595
32,3/06/2011,61.25,8.595
32,10/06/2011,65.49,8.595
32,17/06/2011,67.38,8.595
32,24/06/2011,65.06,8.595
32,1/07/2011,72.86,8.622
32,8/07/2011,72.56,8.622
