Store,Date,Weekly_Sales
42,28/09/2012,10427.25
42,5/10/2012,10940.89
42,12/10/2012,12051.35
42,19/10/2012,11195.14
42,26/10/2012,13237.19
43,5/02/2010,6476.76
43,12/02/2010,18597.64
43,19/02/2010,9939.45
43,26/02/2010,6460.56
43,5/03/2010,6939.08
43,12/03/2010,7281.64
43,19/03/2010,7319.59
43,26/03/2010,6552.64
43,2/04/2010,14411.74
43,9/04/2010,10019.06
43,16/04/2010,6514.27
43,23/04/2010,6830.55
43,30/04/2010,6249.87
43,7/05/2010,6546.98
43,14/05/2010,6945.89
43,21/05/2010,7014.53
43,28/05/2010,5945.37
43,4/06/2010,6605.66
43,11/06/2010,6215.42
43,18/06/2010,6476.19
43,25/06/2010,6371.12
43,2/07/2010,5714.83
43,9/07/2010,6126.18
43,16/07/2010,6353.92
43,23/07/2010,6475.21
43,30/07/2010,5580.75
43,6/08/2010,6228.99
43,13/08/2010,6397.17
43,20/08/2010,6282.06
43,27/08/2010,6006.25
43,3/09/2010,6043.11
43,10/09/2010,7270.24
43,17/09/2010,8746.49
43,24/09/2010,7241.36
43,1/10/2010,7594.8
43,8/10/2010,8748.54
43,15/10/2010,9853.95
43,22/10/2010,11067.33
43,29/10/2010,16761.88
43,5/11/2010,13106.05
43,12/11/2010,6059.1
43,19/11/2010,6037.71
43,26/11/2010,6244.51
43,3/12/2010,6919.76
43,10/12/2010,7898.49
43,17/12/2010,14046.05
43,24/12/2010,10004.14
43,31/12/2010,4969.01
43,7/01/2011,4972.06
43,14/01/2011,5169.85
43,21/01/2011,5741.3
43,28/01/2011,5692.48
43,4/02/2011,6035.77
43,11/02/2011,11217.71
43,18/02/2011,16630.05
43,25/02/2011,6078.3
43,4/03/2011,6446.77
43,11/03/2011,6554.22
43,18/03/2011,6214.84
43,25/03/2011,5047.4
43,1/04/2011,6218.97
43,8/04/2011,6780.43
43,15/04/2011,8448.06
43,22/04/2011,10800.8
43,29/04/2011,8852.07
43,6/05/2011,5679.24
43,13/05/2011,5878.39
43,20/05/2011,5788.6
43,27/05/2011,5584.23
43,3/06/2011,6172.43
43,10/06/2011,5450.76
43,17/06/2011,5580.68
43,24/06/2011,5696.96
43,1/07/2011,4570.62
43,8/07/2011,5097.51
43,15/07/2011,5860.67
43,22/07/2011,4816.74
43,29/07/2011,4606.61
43,5/08/2011,4035.44
43,12/08/2011,4611.71
43,19/08/2011,4478.85
43,26/08/2011,5134.52
43,2/09/2011,4549.06
43,9/09/2011,5359.26
43,16/09/2011,5697.72
43,23/09/2011,4957.1
43,30/09/2011,5231.48
43,7/10/2011,6139.79
43,14/10/2011,7162.77
43,21/10/2011,7718.09
43,28/10/2011,10706.43
43,4/11/2011,18883.29
43,11/11/2011,5489.05
43,18/11/2011,5391.24
43,25/11/2011,5614.35
43,2/12/2011,6381.7
43,9/12/2011,7946.35
43,16/12/2011,14245.97
43,23/12/2011,9839.39
43,30/12/2011,6232.91
43,6/01/2012,5118.97
43,13/01/2012,5989.53
43,20/01/2012,5497.29
43,27/01/2012,5776.26
43,3/02/2012,6358.67
43,10/02/2012,8590.82
43,17/02/2012,18745.46
43,24/02/2012,5847.43
43,2/03/2012,70912.01
43,9/03/2012,6855.45
43,16/03/2012,7932.81
43,23/03/2012,6520.03
43,30/03/2012,7115.06
43,6/04/2012,11008.34
43,13/04/2012,9132.49
43,20/04/2012,5408.07
43,27/04/2012,5268.09
43,4/05/2012,5095.17
43,11/05/2012,6286.9
43,18/05/2012,5593.44
43,25/05/2012,5473.03
43,1/06/2012,5588.64
43,8/06/2012,5415.67
43,15/06/2012,4771.3
43,22/06/2012,5218.79
43,29/06/2012,4792.13
43,6/07/2012,5314.56
43,13/07/2012,5331
43,20/07/2012,5287.44
43,27/07/2012,4840.2
43,3/08/2012,5016.66
43,10/08/2012,5601.28
43,17/08/2012,4948.86
43,24/08/2012,5472.67
43,31/08/2012,5671.76
43,7/09/2012,6435.36
43,14/09/2012,6426
43,21/09/2012,6452.27
43,28/09/2012,6252.61
43,5/10/2012,6497.3
43,12/10/2012,7603.6
43,19/10/2012,8623.58
43,26/10/2012,10452.71
44,5/02/2010,6871.2
44,12/02/2010,12315.65
44,19/02/2010,7751.11
44,26/02/2010,6014.71
44,5/03/2010,6120.6
44,12/03/2010,6231.58
44,19/03/2010,6547.11
44,26/03/2010,7908.38
44,2/04/2010,10124.62
44,9/04/2010,5981.69
44,16/04/2010,5527.88
44,23/04/2010,5232.03
44,30/04/2010,6201.2
44,7/05/2010,6320.07
44,14/05/2010,6234.43
44,21/05/2010,6063.49
44,28/05/2010,6839.74
44,4/06/2010,6814.4
44,11/06/2010,6675.64
44,18/06/2010,6539.08
44,25/06/2010,6707.82
44,2/07/2010,6696.01
44,9/07/2010,6038.68
44,16/07/2010,7169.59
44,23/07/2010,7077.52
44,30/07/2010,6750.67
44,6/08/2010,6584.53
44,13/08/2010,6839.28
44,20/08/2010,6446.81
44,27/08/2010,6326.71
44,3/09/2010,7818.52
44,10/09/2010,7948.69
44,17/09/2010,7541.86
44,24/09/2010,7868.52
44,1/10/2010,7899.95
44,8/10/2010,8231.89
44,15/10/2010,9477.15
44,22/10/2010,9485.48
44,29/10/2010,16681.37
44,5/11/2010,8194.9
44,12/11/2010,5925.87
44,19/11/2010,6074.74
44,26/11/2010,7320.16
44,3/12/2010,7901.77
44,10/12/2010,9290.63
44,17/12/2010,10745.17
44,24/12/2010,12991.16
44,31/12/2010,3655.4
44,7/01/2011,4511.01
44,14/01/2011,6076.63
44,21/01/2011,6427.63
44,28/01/2011,6913.97
44,4/02/2011,7198.61
44,11/02/2011,10387.91
44,18/02/2011,8378.06
44,25/02/2011,5932.87
44,4/03/2011,6829.47
44,11/03/2011,7190.59
44,18/03/2011,7421.99
44,25/03/2011,7614.27
44,1/04/2011,7479.43
44,8/04/2011,8680.11
44,15/04/2011,10814.44
44,22/04/2011,13051.55
44,29/04/2011,9661.14
44,6/05/2011,6547.69
44,13/05/2011,7491.76
44,20/05/2011,7269.3
44,27/05/2011,7716.02
44,3/06/2011,8044.3
44,10/06/2011,7632.33
44,17/06/2011,7580.63
44,24/06/2011,7377.88
44,1/07/2011,7428.35
44,8/07/2011,7359.8
44,15/07/2011,7955.33
44,22/07/2011,7884.73
44,29/07/2011,7296.82
44,5/08/2011,7775.42
44,12/08/2011,7019.49
44,19/08/2011,6950.36
44,26/08/2011,7036.07
44,2/09/2011,7623.35
44,9/09/2011,7051.45
44,16/09/2011,8221.67
44,23/09/2011,8892
44,30/09/2011,8435.26
44,7/10/2011,9384.4
44,14/10/2011,8933.6
44,21/10/2011,11199.51
44,28/10/2011,14246.84
44,4/11/2011,18156.41
44,11/11/2011,5471.77
44,18/11/2011,6846.26
44,25/11/2011,7831.2
44,2/12/2011,7891.92
44,9/12/2011,9705.88
44,16/12/2011,12158.2
44,23/12/2011,12738.13
44,30/12/2011,6973.85
44,6/01/2012,5347.67
44,13/01/2012,5881.25
44,20/01/2012,6597.76
44,27/01/2012,7489.86
44,3/02/2012,8045.64
44,10/02/2012,9126.11
44,17/02/2012,12552.68
44,24/02/2012,7360.36
44,2/03/2012,7552.19
44,9/03/2012,8060.55
44,16/03/2012,8382.5
44,23/03/2012,8152.21
44,30/03/2012,10229.76
44,6/04/2012,14409.46
44,13/04/2012,9825.02
44,20/04/2012,6026.3
44,27/04/2012,6664.98
44,4/05/2012,6947.81
44,11/05/2012,7315.53
44,18/05/2012,7332.87
44,25/05/2012,7576.15
44,1/06/2012,7299.46
44,8/06/2012,8567.15
44,15/06/2012,8251.54
44,22/06/2012,7440.25
44,29/06/2012,7892.43
44,6/07/2012,8071.83
44,13/07/2012,7425.3
44,20/07/2012,8833.3
44,27/07/2012,8081.16
44,3/08/2012,7311.35
44,10/08/2012,7805.85
44,17/08/2012,7635.35
44,24/08/2012,7415.98
44,31/08/2012,7977.82
44,7/09/2012,8377.9
44,14/09/2012,8925.24
44,21/09/2012,8522.46
44,28/09/2012,8744.96
44,5/10/2012,9376.1
44,12/10/2012,10234.07
44,19/10/2012,10262.02
44,26/10/2012,13117.6
45,5/02/2010,18628.11
45,12/02/2010,22416.94
45,19/02/2010,28756.53
45,26/02/2010,14656.08
45,5/03/2010,16608.87
45,12/03/2010,17621.39
45,19/03/2010,18932.34
45,26/03/2010,25610.76
45,2/04/2010,66437.66
45,9/04/2010,42591.72
45,16/04/2010,14622.96
45,23/04/2010,11327.93
45,30/04/2010,11692.26
45,7/05/2010,11023.12
45,14/05/2010,12908.53
45,21/05/2010,12319.7
45,28/05/2010,12037.59
45,4/06/2010,11172.5
45,11/06/2010,11840.08
45,18/06/2010,12950.45
45,25/06/2010,12447.81
45,2/07/2010,12553.02
45,9/07/2010,11007.81
45,16/07/2010,12629.27
45,23/07/2010,12448.3
45,30/07/2010,11631.36
45,6/08/2010,11089.67
45,13/08/2010,11294.53
45,20/08/2010,10256.36
45,27/08/2010,11856.89
45,3/09/2010,11145.88
45,10/09/2010,11730.76
45,17/09/2010,13757.07
45,24/09/2010,12977.57
45,1/10/2010,15075.55
45,8/10/2010,16505.87
45,15/10/2010,17750.01
45,22/10/2010,22929.36
45,29/10/2010,38600.89
45,5/11/2010,37460.6
45,12/11/2010,12145.54
45,19/11/2010,12282.29
45,26/11/2010,13407.99
45,3/12/2010,18325.85
45,10/12/2010,27027.17
45,17/12/2010,39218.82
45,24/12/2010,54051.13
45,31/12/2010,11769.12
45,7/01/2011,10641.2
45,14/01/2011,11518.43
45,21/01/2011,12193.51
45,28/01/2011,12774.72
45,4/02/2011,15339.62
45,11/02/2011,22469.46
45,18/02/2011,35065.76
45,25/02/2011,13886.57
45,4/03/2011,12742.8
45,11/03/2011,12294.99
45,18/03/2011,14587.49
45,25/03/2011,16190.45
45,1/04/2011,15734.83
45,8/04/2011,21535.31
45,15/04/2011,27964.64
45,22/04/2011,64121.38
45,29/04/2011,38570.3
45,6/05/2011,13580.23
45,13/05/2011,11459.58
45,20/05/2011,11292.82
45,27/05/2011,10632.88
45,3/06/2011,11142.7
45,10/06/2011,10312.84
45,17/06/2011,11742
45,24/06/2011,11570.03
45,1/07/2011,10796.27
45,8/07/2011,11346.06
45,15/07/2011,12773.75
45,22/07/2011,11090.63
45,29/07/2011,12019.61
45,5/08/2011,11745.45
45,12/08/2011,11060.92
45,19/08/2011,11096.27
45,26/08/2011,12543.74
45,2/09/2011,11142.98
45,9/09/2011,11402.12
45,16/09/2011,13072.55
45,23/09/2011,13593.38
45,30/09/2011,14680.07
45,7/10/2011,15076.51
45,14/10/2011,16709.34
45,21/10/2011,20667.38
45,28/10/2011,30818.55
45,4/11/2011,39800.19
45,11/11/2011,11872.75
45,18/11/2011,13489.69
45,25/11/2011,14595.1
45,2/12/2011,18324.66
45,9/12/2011,23323.18
45,16/12/2011,37983.83
45,23/12/2011,53942.21
45,30/12/2011,20642.48
45,6/01/2012,11431.14
45,13/01/2012,11048.79
45,20/01/2012,13082.52
45,27/01/2012,12871.85
45,3/02/2012,15721.57
45,10/02/2012,21345.08
45,17/02/2012,41776.39
45,24/02/2012,14985.9
45,2/03/2012,15913.58
45,9/03/2012,15775.75
45,16/03/2012,18776.86
45,23/03/2012,20051.52
45,30/03/2012,28368.52
45,6/04/2012,68621.57
45,13/04/2012,36715.43
45,20/04/2012,11917.68
45,27/04/2012,12040.92
45,4/05/2012,12361.24
45,11/05/2012,11259.35
45,18/05/2012,12413.93
45,25/05/2012,12487.46
45,1/06/2012,10629.59
45,8/06/2012,12851.96
45,15/06/2012,11931.65
45,22/06/2012,11298.94
45,29/06/2012,11001.03
45,6/07/2012,11281.21
45,13/07/2012,10363
45,20/07/2012,11000.62
45,27/07/2012,11628.65
45,3/08/2012,11285.1
45,10/08/2012,10985.3
45,17/08/2012,11091.88
45,24/08/2012,11468.84
45,31/08/2012,10898.15
45,7/09/2012,11797.22
45,14/09/2012,12747.42
45,21/09/2012,13114.39
45,28/09/2012,13153.22
45,5/10/2012,15309.43
45,12/10/2012,16109.15
45,19/10/2012,19128.81
45,26/10/2012,27117.16
